run,game,turn,seat,blanks,rack_tiles,wall_ms,cpu_ms
1788517029,14,18,0,0,7,0.7065,0.6590
1788517029,14,19,1,0,7,0.4833,0.4445
1788517029,14,20,0,0,7,0.4252,0.3796
1788517029,14,21,1,0,7,0.3795,0.3516
1788517029,14,22,0,0,7,0.3527,0.3260
1788517029,14,23,1,0,7,0.2817,0.2575
1788517029,14,24,0,0,7,0.3946,0.3648
1788517029,14,25,1,0,7,0.2416,0.2224
1788517029,14,26,0,0,7,0.3515,0.3255
1788517029,14,27,1,0,7,0.3018,0.2896
1788517029,14,28,0,0,7,0.3478,0.3213
1788517029,14,29,1,0,7,0.2075,0.1910
1788517029,14,30,0,0,7,0.2850,0.2769
1788517029,14,31,1,0,7,0.2055,0.1875
1788517029,14,32,0,0,7,0.2603,0.2409
1788517029,14,33,1,0,6,0.1794,0.1621
1788517029,14,34,0,0,6,0.2006,0.1846
1788517029,14,35,1,0,5,0.1427,0.1300
1788517029,14,36,0,0,5,0.1775,0.1628
1788517029,14,37,1,0,4,0.1231,0.1096
1788517029,14,38,0,0,4,0.1657,0.1515
1788517029,14,39,1,0,4,0.1358,0.1233
1788517029,14,40,0,0,3,0.1611,0.1472
1788517029,14,41,1,0,3,0.1637,0.1404
1788517029,14,42,0,0,2,0.1454,0.1318
1788517029,14,43,1,0,2,0.1576,0.1510
1788517029,14,44,0,0,2,0.1785,0.1602
1788517029,14,45,1,0,1,0.1622,0.1105
1788517029,14,46,0,0,2,0.1467,0.1374
1788517029,14,47,1,0,1,0.1994,0.1766
1788517029,14,48,0,0,2,0.1772,0.1465
1788517029,14,49,1,0,1,0.1802,0.1669
1788517029,15,0,0,1,7,3.5101,3.2889
1788517029,15,1,1,0,7,1.5146,1.4042
1788517029,15,2,0,0,7,1.1220,1.0361
1788517029,15,3,1,0,7,0.5861,0.5362
1788517029,15,4,0,0,7,0.3319,0.3079
1788517029,15,5,1,0,7,0.2968,0.2782
1788517029,15,6,0,0,7,0.6996,0.6608
1788517029,15,7,1,0,7,0.3906,0.3565
1788517029,15,8,0,0,7,0.2545,0.2294
1788517029,15,9,1,0,7,0.2244,0.2063
1788517029,15,10,0,0,7,0.1730,0.1585
1788517029,15,11,1,0,7,0.1858,0.1698
1788517029,15,12,0,0,7,0.1735,0.1553
1788517029,15,13,1,0,7,0.1571,0.1422
1788517029,15,14,0,0,7,0.2255,0.2079
1788517029,15,15,1,0,7,0.1937,0.1746
1788517029,15,16,0,0,7,0.2127,0.1885
1788517029,15,17,1,0,7,0.2124,0.1931
1788517029,15,18,0,0,7,0.2432,0.2221
1788517029,15,19,1,0,7,0.1766,0.1626
1788517029,15,20,0,0,7,0.2185,0.1922
1788517029,15,21,1,0,7,0.1491,0.1379
1788517029,15,22,0,0,7,0.2882,0.2537
1788517029,15,23,1,0,7,0.2417,0.1792
1788517029,15,24,0,0,7,0.2439,0.2291
1788517029,15,25,1,0,7,0.2059,0.1893
1788517029,15,26,0,0,7,0.3088,0.2883
1788517029,15,27,1,0,7,0.1793,0.1619
1788517029,15,28,0,0,7,0.2045,0.1902
1788517029,15,29,1,0,7,0.1630,0.1513
1788517029,15,30,0,0,7,0.2561,0.2380
1788517029,15,31,1,0,7,0.1599,0.1500
1788517029,15,32,0,0,7,0.3488,0.3254
1788517029,15,33,1,0,7,0.2693,0.2501
1788517029,15,34,0,0,7,0.3626,0.3374
1788517029,15,35,1,1,7,0.7278,0.6707
1788517029,15,36,0,0,7,0.3731,0.3586
1788517029,15,37,1,0,7,0.1938,0.1797
1788517029,15,38,0,0,7,0.1876,0.1724
1788517029,15,39,1,0,4,0.1212,0.1119
1788517029,15,40,0,0,6,0.1543,0.1431
1788517029,15,41,1,0,3,0.1071,0.0970
1788517029,15,42,0,0,5,0.1488,0.1381
1788517029,15,43,1,0,3,0.1022,0.0938
1788517029,15,44,0,0,4,0.1220,0.1124
1788517029,15,45,1,0,3,0.1018,0.0936
1788517029,15,46,0,0,4,0.1189,0.1097
1788517029,15,47,1,0,3,0.5223,0.0921
1788517029,15,48,0,0,4,0.1846,0.1733
1788517029,16,0,0,0,7,0.4146,0.3870
1788517029,16,1,1,0,7,1.8374,1.7167
1788517029,16,2,0,1,7,12.0115,11.2513
1788517029,16,3,1,1,7,9.8393,9.2168
1788517029,16,4,0,0,7,0.5186,0.4845
1788517029,16,5,1,0,7,0.5891,0.5486
1788517029,16,6,0,0,7,0.4675,0.4328
1788517029,16,7,1,0,7,0.3322,0.2994
1788517029,16,8,0,0,7,0.4844,0.4459
1788517029,16,9,1,0,7,0.4993,0.4644
1788517029,16,10,0,0,7,0.4827,0.4489
1788517029,16,11,1,0,7,0.3153,0.2898
1788517029,16,12,0,0,7,0.4991,0.4585
1788517029,16,13,1,0,7,0.2634,0.2427
1788517029,16,14,0,0,7,0.2488,0.2291
1788517029,16,15,1,0,7,0.2295,0.2092
1788517029,16,16,0,0,7,0.2152,0.1960
1788517029,16,17,1,0,7,0.2454,0.2262
1788517029,16,18,0,0,7,0.2028,0.1859
1788517029,16,19,1,0,7,0.2070,0.1901
1788517029,16,20,0,0,7,0.1726,0.1578
1788517029,16,21,1,0,7,0.2367,0.2292
1788517029,16,22,0,0,7,0.1904,0.1730
1788517029,16,23,1,0,7,0.2361,0.2176
1788517029,16,24,0,0,7,0.1829,0.1675
1788517029,16,25,1,0,7,0.2223,0.2045
1788517029,16,26,0,0,7,0.1635,0.1497
1788517029,16,27,1,0,7,0.2317,0.2115
1788517029,16,28,0,0,7,0.1971,0.1791
1788517029,16,29,1,0,7,0.1948,0.1792
1788517029,16,30,0,0,7,0.1768,0.1620
1788517029,16,31,1,0,7,0.1553,0.1414
1788517029,16,32,0,0,7,0.1753,0.1601
1788517029,16,33,1,0,7,0.1530,0.1394
1788517029,16,34,0,0,7,0.1762,0.1590
1788517029,16,35,1,0,7,0.1528,0.1385
1788517029,17,0,0,0,7,0.6552,0.6105
1788517029,17,1,1,0,7,0.8948,0.7964
1788517029,17,2,0,0,7,0.6926,0.6938
1788517029,17,3,1,0,7,0.7597,0.7021
1788517029,17,4,0,0,7,0.3253,0.2859
1788517029,17,5,1,0,7,0.3721,0.3429
1788517029,17,6,0,0,7,0.2696,0.2477
1788517029,17,7,1,0,7,0.2296,0.2028
1788517029,17,8,0,0,7,0.4011,0.3497
1788517029,17,9,1,0,7,0.2847,0.2582
1788517029,17,10,0,0,7,0.2148,0.1979
1788517029,17,11,1,0,7,0.2262,0.2075
1788517029,17,12,0,0,7,0.1844,0.1688
1788517029,17,13,1,0,7,0.1951,0.1818
1788517029,17,14,0,0,7,0.5002,0.2015
1788517029,17,15,1,0,7,0.2054,0.1860
1788517029,17,16,0,0,7,0.1630,0.1488
1788517029,17,17,1,0,7,0.1548,0.1383
1788517029,17,18,0,0,7,0.1607,0.1469
1788517029,17,19,1,0,7,0.1902,0.1701
1788517029,17,20,0,1,7,0.5744,0.5350
1788517029,17,21,1,0,7,0.1599,0.1446
1788517029,17,22,0,0,7,0.1888,0.1687
1788517029,17,23,1,0,7,0.2566,0.2356
1788517029,17,24,0,0,7,0.1779,0.1590
1788517029,17,25,1,0,7,0.1472,0.1341
1788517029,17,26,0,0,7,0.2427,0.2248
1788517029,17,27,1,0,7,0.1310,0.1170
1788517029,17,28,0,0,7,0.1480,0.1352
1788517029,17,29,1,0,7,0.1563,0.1426
1788517029,17,30,0,0,7,0.1602,0.2147
1788517029,17,31,1,0,7,0.1653,0.1479
1788517029,17,32,0,0,7,0.2378,0.2200
1788517029,17,33,1,0,7,0.1712,0.1566
1788517029,17,34,0,0,7,0.2299,0.2119
1788517029,17,35,1,0,7,0.2205,0.2028
1788517029,17,36,0,0,7,0.1939,0.1741
1788517029,17,37,1,0,7,0.1782,0.1632
1788517029,17,38,0,0,7,0.1862,0.1724
1788517029,17,39,1,0,7,0.1567,0.1434
1788517029,17,40,0,0,7,0.1688,0.1542
1788517029,17,41,1,0,7,0.1426,0.1300
1788517029,17,42,0,0,7,0.1718,0.1579
1788517029,17,43,1,0,7,0.1699,0.1306
1788517029,17,44,0,0,7,0.1913,0.1446
1788517029,17,45,1,0,7,0.1497,0.1342
1788517029,17,46,0,0,7,0.1439,0.1311
1788517029,17,47,1,0,7,0.1962,0.1771
1788517029,17,48,0,0,7,0.1348,0.1216
1788517029,17,49,1,0,7,0.1454,0.1324
1788517029,17,50,0,0,7,0.1528,0.1374
1788517029,17,51,1,0,7,0.1399,0.1274
1788517029,17,52,0,0,7,0.1459,0.1331
1788517029,17,53,1,0,7,0.1600,0.1447
1788517029,17,54,0,0,7,0.1267,0.1149
1788517029,17,55,1,1,7,0.4023,0.3730
1788517029,17,56,0,0,7,0.1199,0.1066
1788517029,17,57,1,0,6,0.1242,0.1124
1788517029,17,58,0,0,7,0.1164,0.1050
1788517029,17,59,1,0,6,0.1220,0.1105
1788517029,17,60,0,0,7,0.1186,0.1056
1788517029,17,61,1,0,6,0.1772,0.1608
1788517029,18,0,0,1,7,1.5842,1.4672
1788517029,18,1,1,0,7,0.5376,0.4974
1788517029,18,2,0,0,7,0.6142,0.5706
1788517029,18,3,1,0,7,0.8525,0.7928
1788517029,18,4,0,0,7,0.8734,0.6535
1788517029,18,5,1,1,7,2.8908,2.6291
1788517029,18,6,0,0,7,0.5792,0.5377
1788517029,18,7,1,1,7,3.4437,3.2171
1788517029,18,8,0,0,7,0.3412,0.3196
1788517029,18,9,1,0,7,0.2583,0.2389
1788517029,18,10,0,0,7,0.2883,0.2662
1788517029,18,11,1,0,7,0.2938,0.2719
1788517029,18,12,0,0,7,0.6132,0.5630
1788517029,18,13,1,0,7,0.4595,0.4270
1788517029,18,14,0,0,7,0.3040,0.2809
1788517029,18,15,1,0,7,0.3055,0.2801
1788517029,18,16,0,0,7,0.2404,0.2193
1788517029,18,17,1,0,7,0.2243,0.2064
1788517029,18,18,0,0,7,0.2677,0.2468
1788517029,18,19,1,0,7,0.1725,0.1579
1788517029,18,20,0,0,7,0.1918,0.1739
1788517029,18,21,1,0,7,0.1647,0.1503
1788517029,18,22,0,0,7,0.1637,0.1475
1788517029,18,23,1,0,7,0.1746,0.1599
1788517029,18,24,0,0,7,0.1649,0.1507
1788517029,18,25,1,0,7,0.2094,0.1924
1788517029,18,26,0,0,7,0.1338,0.1212
1788517029,18,27,1,0,7,0.1738,0.1566
1788517029,18,28,0,0,7,0.1418,0.1293
1788517029,18,29,1,0,7,0.1788,0.1614
1788517029,18,30,0,0,7,0.1924,0.1782
1788517029,18,31,1,0,7,0.1648,0.1506
1788517029,18,32,0,0,7,0.1930,0.1769
1788517029,18,33,1,0,7,0.1835,0.1814
1788517029,18,34,0,0,7,0.2153,0.1960
1788517029,18,35,1,0,7,0.2115,0.1942
1788517029,18,36,0,0,7,0.2831,0.2447
1788517029,18,37,1,0,6,0.2026,0.1910
1788517029,18,38,0,0,4,0.1406,0.1278
1788517029,18,39,1,0,4,0.1388,0.1260
1788517029,18,40,0,0,3,0.1297,0.1162
1788517029,18,41,1,0,2,0.1435,0.1291
1788517029,19,0,0,1,7,6.1075,5.7401
1788517029,19,1,1,0,7,1.2120,1.1359
1788517029,19,2,0,0,7,0.9871,0.9198
1788517029,19,3,1,0,7,1.1922,1.1143
1788517029,19,4,0,0,7,0.4677,0.4283
1788517029,19,5,1,0,7,0.6170,0.5668
1788517029,19,6,0,0,7,0.3028,0.2871
1788517029,19,7,1,0,7,0.2443,0.2227
1788517029,19,8,0,0,7,0.2683,0.2426
1788517029,19,9,1,0,7,0.2834,0.2610
1788517029,19,10,0,0,7,0.3124,0.2882
1788517029,19,11,1,0,7,0.2118,0.1918
1788517029,19,12,0,0,7,0.2158,0.1936
1788517029,19,13,1,0,7,0.1850,0.1695
1788517029,19,14,0,0,7,0.1706,0.1547
1788517029,19,15,1,0,7,0.1508,0.1367
1788517029,19,16,0,0,7,0.1705,0.1548
1788517029,19,17,1,0,7,0.1507,0.1347
1788517029,19,18,0,0,7,0.1666,0.1518
1788517029,19,19,1,0,7,0.1501,0.1331
1788517029,20,0,0,0,7,0.5191,0.4833
1788517029,20,1,1,1,7,9.3132,8.7257
1788517029,20,2,0,1,7,5.4006,5.0477
1788517029,20,3,1,1,7,14.8064,13.8700
1788517029,20,4,0,0,7,0.8118,0.7481
1788517029,20,5,1,0,7,1.1287,1.0491
1788517029,20,6,0,0,7,0.6380,0.5971
1788517029,20,7,1,0,7,0.4706,0.4359
1788517029,20,8,0,0,7,0.4465,0.4095
1788517029,20,9,1,0,7,0.4931,0.4558
1788517029,20,10,0,0,7,0.4454,0.4118
1788517029,20,11,1,0,7,0.3336,0.3064
1788517029,20,12,0,0,7,0.2093,0.1920
1788517029,20,13,1,0,7,0.1978,0.1794
1788517029,20,14,0,0,7,0.2323,0.2139
1788517029,20,15,1,0,7,0.2515,0.2317
1788517029,20,16,0,0,7,0.2655,0.2430
1788517029,20,17,1,0,7,0.2476,0.2282
1788517029,20,18,0,0,7,0.2133,0.1941
1788517029,20,19,1,0,7,0.2023,0.1858
1788517029,20,20,0,0,7,0.2172,0.1994
1788517029,20,21,1,0,7,0.1762,0.1654
1788517029,20,22,0,0,7,0.2666,0.2447
1788517029,20,23,1,0,7,0.2531,0.2319
1788517029,20,24,0,0,7,0.2426,0.2232
1788517029,20,25,1,0,7,0.2145,0.1953
1788517029,20,26,0,0,7,0.2184,0.0382
1788517029,20,27,1,0,7,0.1904,0.3356
1788517029,20,28,0,0,7,0.2379,0.2217
1788517029,20,29,1,0,7,0.1933,0.1812
1788517029,20,30,0,0,7,0.1611,0.1446
1788517029,21,0,0,0,7,0.4535,0.4217
1788517029,21,1,1,0,7,0.6192,0.5892
1788517029,21,2,0,0,7,0.3787,0.3486
1788517029,21,3,1,0,7,0.8410,0.7906
1788517029,21,4,0,0,7,2.2692,2.1985
1788517029,21,5,1,0,7,2.5103,2.3521
1788517029,21,6,0,0,7,0.8533,0.7922
1788517029,21,7,1,1,7,15.3569,14.3812
1788517029,21,8,0,0,7,0.7891,0.7407
1788517029,21,9,1,2,7,20.0526,18.7856
1788517029,21,10,0,0,7,0.3876,0.3562
1788517029,21,11,1,0,7,0.5422,0.5049
1788517029,21,12,0,0,7,0.3308,0.3021
1788517029,21,13,1,0,7,0.4565,0.4263
1788517029,21,14,0,0,7,0.5731,0.5306
1788517029,21,15,1,0,7,0.4279,0.3974
1788517029,21,16,0,0,7,0.2728,0.2498
1788517029,21,17,1,0,7,0.3406,0.3087
1788517029,21,18,0,0,7,0.1954,0.1856
1788517029,21,19,1,0,7,0.2641,0.2039
1788517029,21,20,0,0,7,0.1830,0.1641
1788517029,21,21,1,0,7,0.2225,0.1989
1788517029,21,22,0,0,7,0.2427,0.2229
1788517029,21,23,1,0,7,0.1894,0.1735
1788517029,21,24,0,0,7,0.2428,0.2242
1788517029,21,25,1,0,7,0.2814,0.2558
1788517029,21,26,0,0,7,0.1825,0.1702
1788517029,21,27,1,0,7,0.1897,0.1725
1788517029,21,28,0,0,7,0.2371,0.2189
1788517029,21,29,1,0,7,0.2132,0.1959
1788517029,21,30,0,0,7,0.3914,0.3529
1788517029,21,31,1,0,7,0.2253,0.2070
1788517029,21,32,0,0,6,0.1941,0.1710
1788517029,21,33,1,0,5,0.1798,0.1579
1788517029,21,34,0,0,4,0.2186,0.2050
1788517029,21,35,1,0,4,0.2014,0.1869
1788517029,21,36,0,0,3,0.1588,0.1427
1788517029,21,37,1,0,2,0.1368,0.1262
1788517029,21,38,0,0,2,0.1334,0.1218
1788517029,21,39,1,0,1,0.1346,0.1248
1788517029,22,0,0,0,7,0.9373,0.8682
1788517029,22,1,1,0,7,1.2672,1.1746
1788517029,22,2,0,0,7,0.4464,0.4132
1788517029,22,3,1,0,7,0.4421,0.4176
1788517029,22,4,0,0,7,0.2130,0.1971
1788517029,22,5,1,0,7,0.2492,0.2411
1788517029,22,6,0,0,7,0.1829,0.1668
1788517029,22,7,1,0,7,1.3186,1.2305
1788517029,22,8,0,0,7,0.4698,0.4301
1788517029,22,9,1,1,7,1.1729,1.0880
1788517029,22,10,0,0,7,0.4049,0.3950
1788517029,22,11,1,0,7,0.3500,0.3242
1788517029,22,12,0,0,7,0.3014,0.2786
1788517029,22,13,1,0,7,0.2511,0.2283
1788517029,22,14,0,0,7,0.4457,0.4224
1788517029,22,15,1,0,7,0.1838,0.1689
1788517029,22,16,0,0,7,0.3121,0.2887
1788517029,22,17,1,0,7,0.2497,0.2267
1788517029,22,18,0,0,7,0.3473,0.3223
1788517029,22,19,1,1,7,1.3871,1.2925
1788517029,22,20,0,0,7,0.3289,0.2997
1788517029,22,21,1,0,7,0.4799,0.4445
1788517029,22,22,0,0,7,0.3222,0.2988
1788517029,22,23,1,0,7,0.2091,0.1904
1788517029,22,24,0,0,7,0.2324,0.2140
1788517029,22,25,1,0,7,0.1657,0.1517
1788517029,22,26,0,0,7,0.2100,0.1929
1788517029,22,27,1,0,7,0.1530,0.1398
1788517029,22,28,0,0,7,0.2119,0.1935
1788517029,22,29,1,0,7,0.1805,0.1639
1788517029,22,30,0,0,7,0.1813,0.1664
1788517029,22,31,1,0,7,0.1786,0.1635
1788517029,22,32,0,0,7,0.1749,0.1605
1788517029,22,33,1,0,7,0.2098,0.1929
1788517029,22,34,0,0,7,0.1532,0.1394
1788517029,22,35,1,0,7,0.2206,0.2012
1788517029,22,36,0,0,7,0.1440,0.1293
1788517029,22,37,1,0,5,0.1168,0.1057
1788517029,22,38,0,0,6,0.1206,0.1088
1788517029,22,39,1,0,5,0.1154,0.1042
1788517029,22,40,0,0,6,0.1192,0.1078
1788517029,22,41,1,0,5,0.3504,0.3063
1788517029,22,42,0,0,6,0.1815,0.1627
1788517029,23,0,0,0,7,0.4006,0.3731
1788517029,23,1,1,0,7,0.5349,0.4984
1788517029,23,2,0,1,7,1.2433,1.1443
1788517029,23,3,1,0,7,0.3267,0.2985
1788517029,23,4,0,0,7,0.4313,0.4024
1788517029,23,5,1,0,7,0.7998,0.7402
1788517029,23,6,0,0,7,1.0191,0.9489
1788517029,23,7,1,0,7,0.4089,0.3798
1788517029,23,8,0,0,7,0.5058,0.4530
1788517029,23,9,1,0,7,0.7739,0.5220
1788517029,23,10,0,0,7,0.3271,0.3010
1788517029,23,11,1,0,7,0.4440,0.4049
1788517029,23,12,0,0,7,0.2750,0.2466
1788517029,23,13,1,0,7,0.3540,0.3246
1788517029,23,14,0,0,7,0.3175,0.2925
1788517029,23,15,1,0,7,0.4453,0.4158
1788517029,23,16,0,0,7,0.2972,0.2689
1788517029,23,17,1,0,7,0.7205,0.6674
1788517029,23,18,0,0,7,0.4150,0.3864
1788517029,23,19,1,0,7,0.3359,0.3110
1788517029,23,20,0,1,7,1.5262,1.4210
1788517029,23,21,1,0,7,0.6264,0.5760
1788517029,23,22,0,0,7,0.2574,0.2352
1788517029,23,23,1,0,7,0.2756,0.2547
1788517029,23,24,0,0,7,0.2099,0.1929
1788517029,23,25,1,0,7,0.2162,0.1988
1788517029,23,26,0,0,7,0.1929,0.1773
1788517029,23,27,1,0,7,0.2120,0.1926
1788517029,23,28,0,0,7,0.1896,0.1740
1788517029,23,29,1,0,7,0.2655,0.2352
1788517029,23,30,0,0,7,0.2516,0.2282
1788517029,23,31,1,0,7,0.2441,0.2282
1788517029,23,32,0,0,7,0.1886,0.1716
1788517029,23,33,1,0,7,0.2281,0.2123
1788517029,23,34,0,0,7,0.1842,0.1689
1788517029,23,35,1,0,7,0.2339,0.2154
1788517029,23,36,0,0,7,0.3551,0.3279
1788517029,23,37,1,0,7,0.3628,0.3352
1788517029,23,38,0,0,5,0.1902,0.1730
1788517029,23,39,1,0,5,0.1918,0.1731
1788517029,23,40,0,0,4,0.1674,0.1521
1788517029,23,41,1,0,4,0.2019,0.1854
1788517029,23,42,0,0,3,0.1707,0.1522
1788517029,23,43,1,0,2,0.1253,0.1141
1788517029,23,44,0,0,2,0.1469,0.1344
1788517029,24,0,0,0,7,0.4348,0.4036
1788517029,24,1,1,0,7,0.2384,0.2198
1788517029,24,2,0,0,7,0.4096,0.3784
1788517029,24,3,1,0,7,0.1948,0.1786
1788517029,24,4,0,0,7,0.7884,0.7349
1788517029,24,5,1,0,7,0.3873,0.3478
1788517029,24,6,0,0,7,0.7794,0.7315
1788517029,24,7,1,0,7,0.5616,0.5017
1788517029,24,8,0,0,7,0.3218,0.2923
1788517029,24,9,1,0,7,0.2821,0.2607
1788517029,24,10,0,0,7,0.2829,0.2605
1788517029,24,11,1,1,7,2.2102,2.0762
1788517029,24,12,0,0,7,0.3840,0.3524
1788517029,24,13,1,0,7,0.6046,0.5524
1788517029,24,14,0,1,7,1.3416,1.2510
1788517029,24,15,1,0,7,0.3428,0.3088
1788517029,24,16,0,0,7,0.2623,0.2419
1788517029,24,17,1,0,7,0.3413,0.2774
1788517029,24,18,0,0,7,0.2692,0.2598
1788517029,24,19,1,0,7,0.2259,0.2080
1788517029,24,20,0,0,7,0.2175,0.2052
1788517029,24,21,1,0,7,0.3193,0.2890
1788517029,24,22,0,0,7,0.2148,0.2038
1788517029,24,23,1,0,7,0.2153,0.1979
1788517029,24,24,0,0,7,0.3814,0.3497
1788517029,24,25,1,0,7,0.2139,0.1941
1788517029,24,26,0,0,7,0.1547,0.1415
1788517029,24,27,1,0,7,0.2220,0.2046
1788517029,24,28,0,0,7,0.1926,0.1765
1788517029,24,29,1,0,7,0.1998,0.1832
1788517029,24,30,0,0,7,0.1754,0.1586
1788517029,24,31,1,0,7,0.1802,0.1633
1788517029,24,32,0,0,7,0.1746,0.1600
1788517029,24,33,1,0,7,0.1690,0.1550
1788517029,24,34,0,0,7,0.1538,0.1406
1788517029,24,35,1,0,7,0.1827,0.1681
1788517029,24,36,0,0,7,0.2230,0.2053
1788517029,24,37,1,0,7,0.2117,0.1879
1788517029,24,38,0,0,7,0.2280,0.2042
1788517029,24,39,1,0,7,0.2049,0.1878
1788517029,24,40,0,0,7,0.2023,0.1917
1788517029,24,41,1,0,7,0.1781,0.1629
1788517029,24,42,0,0,7,0.2147,0.1660
1788517029,24,43,1,0,7,0.2060,0.1856
1788517029,24,44,0,0,6,0.1757,0.1695
1788517029,24,45,1,0,5,0.1535,0.1401
1788517029,24,46,0,0,4,0.1395,0.1268
1788517029,24,47,1,0,4,0.1896,0.1634
1788517029,24,48,0,0,3,0.1361,0.1308
1788517029,24,49,1,0,3,0.1480,0.1352
1788517029,24,50,0,0,3,0.1132,0.1000
1788517029,24,51,1,0,2,0.1108,0.1001
1788517029,24,52,0,0,3,0.1187,0.1025
1788517029,24,53,1,0,2,0.1152,0.1051
1788517029,24,54,0,0,3,0.1144,0.1012
1788517029,24,55,1,0,2,0.1082,0.0972
1788517029,25,0,0,0,7,0.7067,0.6503
1788517029,25,1,1,0,7,0.8147,0.7666
1788517029,25,2,0,0,7,0.4609,0.4240
1788517029,25,3,1,0,7,0.2422,0.2205
1788517029,25,4,0,0,7,0.2960,0.2746
1788517029,25,5,1,0,7,0.6233,0.5805
1788517029,25,6,0,0,7,0.4881,0.4481
1788517029,25,7,1,0,7,0.9285,0.8673
1788517029,25,8,0,1,7,3.8906,3.6452
1788517029,25,9,1,0,7,0.5107,0.4776
1788517029,25,10,0,1,7,1.6030,1.4974
1788517029,25,11,1,0,7,0.2815,0.2671
1788517029,25,12,0,0,7,0.4416,0.3985
1788517029,25,13,1,0,7,0.3136,0.2813
1788517029,25,14,0,0,7,0.4577,0.4269
1788517029,25,15,1,0,7,0.7842,0.7292
1788517029,25,16,0,0,7,0.3401,0.3129
1788517029,25,17,1,0,7,0.4639,0.4301
1788517029,25,18,0,0,7,0.4703,0.5434
1788517029,25,19,1,0,7,0.4216,0.3911
1788517029,25,20,0,0,7,0.3000,0.2672
1788517029,25,21,1,0,7,0.3493,0.3286
1788517029,25,22,0,0,7,0.1623,0.1477
1788517029,25,23,1,0,7,0.1813,0.1616
1788517029,25,24,0,0,7,0.1534,0.1402
1788517029,25,25,1,0,7,0.1823,0.1552
1788517029,25,26,0,0,7,0.1855,0.1677
1788517029,25,27,1,0,7,0.1872,0.1688
1788517029,25,28,0,0,7,0.1455,0.1328
1788517029,25,29,1,0,7,0.3248,0.3068
1788517029,25,30,0,1,7,0.4367,0.4052
1788517029,25,31,1,0,7,0.2066,0.1868
1788517029,25,32,0,0,7,0.1816,0.1672
1788517029,25,33,1,0,7,0.1773,0.1598
1788517029,25,34,0,0,7,0.1873,0.1726
1788517029,25,35,1,0,7,0.2514,0.2285
1788517029,25,36,0,0,7,0.2222,0.2026
1788517029,25,37,1,0,7,0.2721,0.2493
1788517029,25,38,0,0,7,0.2231,0.2032
1788517029,25,39,1,0,7,0.3068,0.2723
1788517029,25,40,0,0,6,0.1744,0.1565
1788517029,25,41,1,0,4,0.1558,0.1418
1788517029,25,42,0,0,4,0.1276,0.1156
1788517029,25,43,1,0,1,0.0992,0.0888
1788517029,25,44,0,0,3,0.1082,0.0974
1788517029,25,45,1,0,1,0.0988,0.0880
1788517029,25,46,0,0,3,0.1096,0.0969
1788517029,25,47,1,0,1,0.0973,0.0877
1788517029,25,48,0,0,3,0.1220,0.1120
1788517029,26,0,0,0,7,0.3336,0.3106
1788517029,26,1,1,0,7,0.9642,0.9047
1788517029,26,2,0,0,7,0.4273,0.3902
1788517029,26,3,1,0,7,0.3228,0.2977
1788517029,26,4,0,0,7,0.5283,0.4886
1788517029,26,5,1,0,7,2.3505,2.2002
1788517029,26,6,0,0,7,0.6859,0.6117
1788517029,26,7,1,0,7,1.0835,1.0160
1788517029,26,8,0,0,7,0.3437,0.3160
1788517029,26,9,1,0,7,0.6205,0.5641
1788517029,26,10,0,0,7,0.4003,0.3690
1788517029,26,11,1,0,7,0.5117,0.4771
1788517029,26,12,0,0,7,0.3100,0.2853
1788517029,26,13,1,0,7,0.4944,0.4627
1788517029,26,14,0,0,7,0.3532,0.3223
1788517029,26,15,1,0,7,0.3176,0.2892
1788517029,26,16,0,0,7,0.2880,0.2653
1788517029,26,17,1,0,7,0.2842,0.2636
1788517029,26,18,0,0,7,0.2748,0.2495
1788517029,26,19,1,0,7,0.2704,0.2477
1788517029,26,20,0,0,7,0.2816,0.2607
1788517029,26,21,1,0,7,0.2443,0.2241
1788517029,26,22,0,0,7,0.2294,0.2154
1788517029,26,23,1,0,7,0.1964,0.2242
1788517029,26,24,0,0,7,0.1993,0.1823
1788517029,26,25,1,0,7,0.1992,0.1832
1788517029,26,26,0,0,7,0.3730,0.3459
1788517029,26,27,1,0,7,0.2757,0.2267
1788517029,26,28,0,0,7,0.3347,0.3105
1788517029,26,29,1,0,7,0.2449,0.2233
1788517029,26,30,0,0,7,0.2819,0.2577
1788517029,26,31,1,1,7,0.6692,0.6234
1788517029,26,32,0,0,7,0.2207,0.2009
1788517029,26,33,1,1,7,0.5676,0.5282
1788517029,26,34,0,0,7,0.1793,0.1648
1788517029,26,35,1,1,7,0.5848,0.5443
1788517029,26,36,0,0,6,0.1579,0.1419
1788517029,26,37,1,1,6,0.4516,0.4164
1788517029,26,38,0,0,5,0.1635,0.1495
1788517029,26,39,1,0,4,0.1503,0.1372
1788517029,26,40,0,0,4,0.1283,0.1165
1788517029,26,41,1,0,3,0.1183,0.1073
1788517029,26,42,0,0,3,0.1169,0.1034
1788517029,26,43,1,0,3,0.1161,0.1050
1788517029,26,44,0,0,3,0.1128,0.1016
1788517029,26,45,1,0,3,0.1152,0.1039
1788517029,26,46,0,0,3,0.1151,0.1021
1788517029,27,0,0,1,7,9.8142,9.1869
1788517029,27,1,1,0,7,0.9679,0.9048
1788517029,27,2,0,1,7,9.8911,9.0696
1788517029,27,3,1,0,7,1.6518,1.5484
1788517029,27,4,0,0,7,0.7136,0.6645
1788517029,27,5,1,0,7,0.9375,0.8701
